名前,だいち,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,131 回,,,03,ドラ,242 回,66.85%,9 位,,0,±0,,東1局,+779,129 回,100500
総局数,1061 回,,,10,役牌,180 回,49.72%,9 位,,1,+50.2,,東2局,+754,126 回,95000
通算スコア,+1072.3,,,01,立直,161 回,44.48%,7 位,,2,+14.4,,東3局,+991,121 回,119900
平均スコア,+8.19,,,52,赤ドラ,134 回,37.02%,8 位,,3,+40.4,,南1局,+261,112 回,29200
平均順位,1.79 位,,,06,ツモ,105 回,29.01%,7 位,,4,+101.6,,南2局,+2122,105 回,222800
1位,60 回,45.8%,,04,裏ドラ,95 回,26.24%,8 位,,5,+99.9,,南3局,+2280,85 回,193800
2位,39 回,29.8%,,28,混一色,56 回,15.47%,3 位,,6,+85.5,,,,,
3位,32 回,24.4%,,07,平和,54 回,14.92%,5 位,,7,+113.3,,起家,スコア,回数,合計
ふっとび,6 回,4.6%,,02,一発,42 回,11.60%,6 位,,8,+148.1,,東家,+9.75,36 回,351.1
リーチ,289 回,27.2%,,25,七対子,25 回,6.91%,2 位,,9,+180.9,,南家,+4.47,45 回,201.3
副露,239 回,22.5%,,09,タンヤオ,24 回,6.63%,9 位,,10,+158.2,,西家,+10.61,49 回,519.9
リーチ成功,171 回,59.2%,,08,一盃口,20 回,5.52%,11 位,,11,+185.2,,,,,
副露成功,115 回,48.1%,,22,対々和,16 回,4.42%,8 位,,12,+184.9,,相手,スコア,回数,合計
アガリ,362 回,34.1%,,16,一気通貫,14 回,3.87%,2 位,,13,+206.4,,ぱぱ,+39.66,8 回,317.3
放銃,139 回,13.1%,,51,オープン立直,13 回,3.59%,2 位,,14,+240.1,,のり,+22.02,14 回,308.3
ツモ,154 回,42.5%,,13,嶺上開花,3 回,0.83%,3 位,,15,+269.5,,まっつん,+17.71,50 回,885.3
ロン,208 回,57.5%,,15,ダブル立直,3 回,0.83%,1 位,,16,+323.7,,りくと,+16.41,48 回,787.9
リーチアガリ,171 回,47.2%,,23,小三元,3 回,0.83%,1 位,,17,+359.1,,ただ,+12.75,81 回,1033.1
副露アガリ,115 回,31.8%,,31,国士無双,3 回,0.83%,3 位,,18,+352.4,,たかの,+5.35,31 回,166
ダマアガリ,76 回,21.0%,,17,チャンタ,2 回,0.55%,8 位,,19,+383.2,,れんたろう,-7.26,29 回,-210.5
平均アガリ点,8217,2974400,,20,三暗刻,2 回,0.55%,9 位,,20,+365.5,,いっしー,-70.50,1 回,-70.5
門前アガリ点,8532,2107400,,24,混老頭,2 回,0.55%,3 位,,21,+371.4,,,,,
副露アガリ点,7539,867000,,27,純チャン,2 回,0.55%,2 位,,22,+414.3,,,,,
平均放銃点,-7853,-1091500,,30,清一色,2 回,0.55%,8 位,,23,+356.3,,,,,
連続アガリ,5 回,0 回,,12,河底撈魚,1 回,0.28%,6 位,,24,+329.9,,,,,
連続無放銃,43 回,0 回,,29,流し満貫,1 回,0.28%,2 位,,25,+295.0,,,,,
最大ドラ数,7 個,,,34,大三元,1 回,0.28%,3 位,,26,+329.3,,,,,
最高点,149100,,,45,四暗刻単騎,1 回,0.28%,1 位,,27,+362.4,,,,,
チョンボ,1 回,0.1%,,11,海底摸月,0 回,0.00%,5 位,,28,+375.8,,,,,
,,,,14,槍槓,0 回,0.00%,1 位,,29,+381.1,,,,,
1翻,29 回,8.0%,,19,三色同刻,0 回,0.00%,1 位,,30,+340.8,,,,,
2翻,64 回,17.7%,,21,三槓子,0 回,0.00%,1 位,,31,+319.5,,,,,
3翻,80 回,22.1%,,26,二盃口,0 回,0.00%,4 位,,32,+349.4,,,,,
4翻,69 回,19.1%,,32,四暗刻,0 回,0.00%,5 位,,33,+349.2,,,,,
5翻,50 回,13.8%,,33,字一色,0 回,0.00%,1 位,,34,+374.5,,,,,
6翻,37 回,10.2%,,35,大四喜,0 回,0.00%,1 位,,35,+357.9,,,,,
7翻,16 回,4.4%,,36,小四喜,0 回,0.00%,3 位,,36,+312.1,,,,,
8翻,4 回,1.1%,,37,緑一色,0 回,0.00%,1 位,,37,+325.1,,,,,
9翻,7 回,1.9%,,38,清老頭,0 回,0.00%,1 位,,38,+360.5,,,,,
10翻,0 回,0.0%,,39,四槓子,0 回,0.00%,1 位,,39,+365.4,,,,,
11翻,0 回,0.0%,,40,九蓮宝燈,0 回,0.00%,3 位,,40,+398.8,,,,,
12翻,1 回,0.3%,,41,天和,0 回,0.00%,1 位,,41,+399.9,,,,,
13翻～,5 回,1.4%,,42,地和,0 回,0.00%,1 位,,42,+419.3,,,,,
,,,,43,人和,0 回,0.00%,1 位,,43,+424.8,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,44,+424.4,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,45,+425.7,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,46,+465.8,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,47,+420.0,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,48,+424.6,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,49,+427.4,,,,,
,,,,53,十三不塔,0 回,0.00%,1 位,,50,+474.3,,,,,
,,,,,,,,,,51,+500.8,,,,,
,,,,,,,,,,52,+534.9,,,,,
,,,,,,,,,,53,+539.5,,,,,
,,,,,,,,,,54,+566.6,,,,,
,,,,,,,,,,55,+584.6,,,,,
,,,,,,,,,,56,+590.7,,,,,
,,,,,,,,,,57,+593.1,,,,,
,,,,,,,,,,58,+597.6,,,,,
,,,,,,,,,,59,+571.6,,,,,
,,,,,,,,,,60,+544.6,,,,,
,,,,,,,,,,61,+527.8,,,,,
,,,,,,,,,,62,+531.9,,,,,
,,,,,,,,,,63,+500.6,,,,,
,,,,,,,,,,64,+500.6,,,,,
,,,,,,,,,,65,+518.9,,,,,
,,,,,,,,,,66,+538.1,,,,,
,,,,,,,,,,67,+538.7,,,,,
,,,,,,,,,,68,+503.5,,,,,
,,,,,,,,,,69,+544.1,,,,,
,,,,,,,,,,70,+576.5,,,,,
,,,,,,,,,,71,+544.8,,,,,
,,,,,,,,,,72,+502.1,,,,,
,,,,,,,,,,73,+526.2,,,,,
,,,,,,,,,,74,+551.0,,,,,
,,,,,,,,,,75,+576.5,,,,,
,,,,,,,,,,76,+601.3,,,,,
,,,,,,,,,,77,+576.3,,,,,
,,,,,,,,,,78,+546.8,,,,,
,,,,,,,,,,79,+579.3,,,,,
,,,,,,,,,,80,+556.9,,,,,
,,,,,,,,,,81,+572.1,,,,,
,,,,,,,,,,82,+521.6,,,,,
,,,,,,,,,,83,+548.4,,,,,
,,,,,,,,,,84,+546.6,,,,,
,,,,,,,,,,85,+566.5,,,,,
,,,,,,,,,,86,+529.8,,,,,
,,,,,,,,,,87,+550.4,,,,,
,,,,,,,,,,88,+554.4,,,,,
,,,,,,,,,,89,+570.9,,,,,
,,,,,,,,,,90,+531.9,,,,,
,,,,,,,,,,91,+486.3,,,,,
,,,,,,,,,,92,+520.4,,,,,
,,,,,,,,,,93,+548.1,,,,,
,,,,,,,,,,94,+584.0,,,,,
,,,,,,,,,,95,+605.7,,,,,
,,,,,,,,,,96,+625.2,,,,,
,,,,,,,,,,97,+638.8,,,,,
,,,,,,,,,,98,+680.7,,,,,
,,,,,,,,,,99,+664.2,,,,,
,,,,,,,,,,100,+713.2,,,,,
,,,,,,,,,,101,+757.6,,,,,
,,,,,,,,,,102,+717.4,,,,,
,,,,,,,,,,103,+767.4,,,,,
,,,,,,,,,,104,+891.5,,,,,
,,,,,,,,,,105,+898.5,,,,,
,,,,,,,,,,106,+884.4,,,,,
,,,,,,,,,,107,+955.0,,,,,
,,,,,,,,,,108,+924.0,,,,,
,,,,,,,,,,109,+900.4,,,,,
,,,,,,,,,,110,+903.6,,,,,
,,,,,,,,,,111,+915.1,,,,,
,,,,,,,,,,112,+985.7,,,,,
,,,,,,,,,,113,+991.5,,,,,
,,,,,,,,,,114,+1038.4,,,,,
,,,,,,,,,,115,+1045.8,,,,,
,,,,,,,,,,116,+1047.2,,,,,
,,,,,,,,,,117,+1043.3,,,,,
,,,,,,,,,,118,+1060.1,,,,,
,,,,,,,,,,119,+1067.8,,,,,
,,,,,,,,,,120,+1027.0,,,,,
,,,,,,,,,,121,+1070.7,,,,,
,,,,,,,,,,122,+1071.8,,,,,
,,,,,,,,,,123,+1110.2,,,,,
,,,,,,,,,,124,+1077.4,,,,,
,,,,,,,,,,125,+1103.7,,,,,
,,,,,,,,,,126,+1125.2,,,,,
,,,,,,,,,,127,+1116.5,,,,,
,,,,,,,,,,128,+1093.9,,,,,
,,,,,,,,,,129,+1098.6,,,,,
,,,,,,,,,,130,+1120.8,,,,,
,,,,,,,,,,131,+1072.3,,,,,
