名前,りくと,,,コード,役,回数,割合,順位,,回,スコア,,局,平均点数,回数,合計
対戦数,136 回,,,03,ドラ,230 回,75.91%,6 位,,0,±0,,東1局,+349,136 回,47400
総局数,1117 回,,,01,立直,190 回,62.71%,1 位,,1,+45.5,,東2局,-2025,132 回,-267300
通算スコア,-380.7,,,10,役牌,138 回,45.54%,11 位,,2,+6.3,,東3局,+361,125 回,45100
平均スコア,-2.80,,,52,赤ドラ,129 回,42.57%,5 位,,3,-47.3,,南1局,+37,112 回,4100
平均順位,2.08 位,,,04,裏ドラ,123 回,40.59%,3 位,,4,+13.6,,南2局,+701,99 回,69400
1位,36 回,26.5%,,06,ツモ,105 回,34.65%,5 位,,5,-16.6,,南3局,-82,90 回,-7400
2位,53 回,39.0%,,07,平和,69 回,22.77%,2 位,,6,-14.0,,,,,
3位,47 回,34.6%,,02,一発,48 回,15.84%,1 位,,7,-45.3,,起家,スコア,回数,合計
ふっとび,18 回,13.2%,,08,一盃口,37 回,12.21%,3 位,,8,-49.6,,東家,-7.36,68 回,-500.2
ふっとばし,14 回,10.3%,,28,混一色,32 回,10.56%,10 位,,9,-79.5,,南家,-0.68,35 回,-23.8
逆転,9 回,6.6%,,09,タンヤオ,17 回,5.61%,10 位,,10,-80.9,,西家,+4.34,33 回,143.3
リーチ,336 回,30.1%,,25,七対子,15 回,4.95%,7 位,,11,-53.1,,,,,
副露,198 回,17.7%,,20,三暗刻,10 回,3.30%,4 位,,12,-56.5,,相手,スコア,回数,合計
リーチ成功,199 回,59.2%,,22,対々和,10 回,3.30%,10 位,,13,-81.9,,いっしー,+19.03,9 回,171.3
副露成功,59 回,29.8%,,17,チャンタ,7 回,2.31%,3 位,,14,-25.6,,ただ,+9.78,44 回,430.1
アガリ,303 回,27.1%,,30,清一色,6 回,1.98%,5 位,,15,+48.0,,ぱぱ,+9.24,26 回,240.3
ツモ,129 回,42.6%,,16,一気通貫,5 回,1.65%,9 位,,16,+41.7,,れんたろう,-0.25,38 回,-9.4
ロン,174 回,57.4%,,51,オープン立直,5 回,1.65%,4 位,,17,+94.6,,たかの,-4.37,34 回,-148.7
放銃,194 回,17.4%,,13,嶺上開花,3 回,0.99%,4 位,,18,+116.7,,ほたに,-5.50,2 回,-11
連続アガリ,6 回,0 回,,11,海底摸月,2 回,0.66%,5 位,,19,+138.8,,まっつん,-6.18,29 回,-179.3
連続無放銃,24 回,3 回,,12,河底撈魚,2 回,0.66%,4 位,,20,+164.5,,だいち,-18.17,90 回,-1635.4
平均アガリ点,9257,2804900,,15,ダブル立直,1 回,0.33%,6 位,,21,+204.1,,,,,
平均放銃点,-7613,-1477000,,23,小三元,1 回,0.33%,3 位,,22,+239.4,,,,,
最大ドラ数,7 個,,,27,純チャン,1 回,0.33%,2 位,,23,+245.5,,,,,
最大点数,107600,,,31,国士無双,1 回,0.33%,6 位,,24,+240.4,,,,,
チョンボ,5 回,0.4%,,32,四暗刻,1 回,0.33%,6 位,,25,+245.6,,,,,
,,,,34,大三元,1 回,0.33%,1 位,,26,+237.7,,,,,
,,,,14,槍槓,0 回,0.00%,1 位,,27,+236.7,,,,,
,,,,19,三色同刻,0 回,0.00%,1 位,,28,+191.4,,,,,
,,,,21,三槓子,0 回,0.00%,1 位,,29,+182.5,,,,,
,,,,24,混老頭,0 回,0.00%,5 位,,30,+179.0,,,,,
,,,,26,二盃口,0 回,0.00%,7 位,,31,+187.0,,,,,
,,,,29,流し満貫,0 回,0.00%,5 位,,32,+241.5,,,,,
,,,,33,字一色,0 回,0.00%,1 位,,33,+230.9,,,,,
,,,,35,大四喜,0 回,0.00%,1 位,,34,+235.5,,,,,
,,,,36,小四喜,0 回,0.00%,3 位,,35,+233.0,,,,,
,,,,37,緑一色,0 回,0.00%,1 位,,36,+177.0,,,,,
,,,,38,清老頭,0 回,0.00%,1 位,,37,+189.4,,,,,
,,,,39,四槓子,0 回,0.00%,1 位,,38,+129.1,,,,,
,,,,40,九蓮宝燈,0 回,0.00%,3 位,,39,+127.6,,,,,
,,,,41,天和,0 回,0.00%,1 位,,40,+175.0,,,,,
,,,,42,地和,0 回,0.00%,1 位,,41,+248.6,,,,,
,,,,43,人和,0 回,0.00%,1 位,,42,+215.0,,,,,
,,,,44,国士13面,0 回,0.00%,1 位,,43,+230.1,,,,,
,,,,45,四暗刻単騎,0 回,0.00%,1 位,,44,+169.2,,,,,
,,,,46,純正九蓮,0 回,0.00%,1 位,,45,+111.5,,,,,
,,,,47,大車輪,0 回,0.00%,1 位,,46,+56.0,,,,,
,,,,48,大竹林,0 回,0.00%,1 位,,47,-3.9,,,,,
,,,,49,大数隣,0 回,0.00%,1 位,,48,+50.6,,,,,
,,,,50,八連荘,0 回,0.00%,1 位,,49,-4.8,,,,,
,,,,53,十三不塔,0 回,0.00%,1 位,,50,-0.7,,,,,
,,,,,,,,,,51,-29.3,,,,,
,,,,,,,,,,52,-55.6,,,,,
,,,,,,,,,,53,-95.1,,,,,
,,,,,,,,,,54,-91.0,,,,,
,,,,,,,,,,55,-12.0,,,,,
,,,,,,,,,,56,-46.0,,,,,
,,,,,,,,,,57,-59.0,,,,,
,,,,,,,,,,58,-62.1,,,,,
,,,,,,,,,,59,-56.7,,,,,
,,,,,,,,,,60,-117.9,,,,,
,,,,,,,,,,61,-89.6,,,,,
,,,,,,,,,,62,-97.2,,,,,
,,,,,,,,,,63,-144.2,,,,,
,,,,,,,,,,64,-141.3,,,,,
,,,,,,,,,,65,-111.0,,,,,
,,,,,,,,,,66,-116.5,,,,,
,,,,,,,,,,67,-149.4,,,,,
,,,,,,,,,,68,-104.3,,,,,
,,,,,,,,,,69,-58.9,,,,,
,,,,,,,,,,70,-117.6,,,,,
,,,,,,,,,,71,-110.9,,,,,
,,,,,,,,,,72,-104.8,,,,,
,,,,,,,,,,73,-157.6,,,,,
,,,,,,,,,,74,-75.3,,,,,
,,,,,,,,,,75,-52.9,,,,,
,,,,,,,,,,76,-77.5,,,,,
,,,,,,,,,,77,-82.8,,,,,
,,,,,,,,,,78,-95.4,,,,,
,,,,,,,,,,79,-29.2,,,,,
,,,,,,,,,,80,-64.8,,,,,
,,,,,,,,,,81,-101.6,,,,,
,,,,,,,,,,82,-91.6,,,,,
,,,,,,,,,,83,-49.1,,,,,
,,,,,,,,,,84,-56.1,,,,,
,,,,,,,,,,85,-90.3,,,,,
,,,,,,,,,,86,-148.8,,,,,
,,,,,,,,,,87,-226.8,,,,,
,,,,,,,,,,88,-218.0,,,,,
,,,,,,,,,,89,-208.4,,,,,
,,,,,,,,,,90,-273.5,,,,,
,,,,,,,,,,91,-241.9,,,,,
,,,,,,,,,,92,-273.6,,,,,
,,,,,,,,,,93,-210.5,,,,,
,,,,,,,,,,94,-221.0,,,,,
,,,,,,,,,,95,-254.3,,,,,
,,,,,,,,,,96,-293.9,,,,,
,,,,,,,,,,97,-323.7,,,,,
,,,,,,,,,,98,-382.9,,,,,
,,,,,,,,,,99,-347.5,,,,,
,,,,,,,,,,100,-405.0,,,,,
,,,,,,,,,,101,-377.8,,,,,
,,,,,,,,,,102,-414.0,,,,,
,,,,,,,,,,103,-428.5,,,,,
,,,,,,,,,,104,-438.9,,,,,
,,,,,,,,,,105,-363.7,,,,,
,,,,,,,,,,106,-394.3,,,,,
,,,,,,,,,,107,-349.5,,,,,
,,,,,,,,,,108,-287.0,,,,,
,,,,,,,,,,109,-324.7,,,,,
,,,,,,,,,,110,-304.2,,,,,
,,,,,,,,,,111,-296.8,,,,,
,,,,,,,,,,112,-307.6,,,,,
,,,,,,,,,,113,-323.7,,,,,
,,,,,,,,,,114,-248.9,,,,,
,,,,,,,,,,115,-327.6,,,,,
,,,,,,,,,,116,-316.0,,,,,
,,,,,,,,,,117,-313.4,,,,,
,,,,,,,,,,118,-324.5,,,,,
,,,,,,,,,,119,-346.7,,,,,
,,,,,,,,,,120,-371.0,,,,,
,,,,,,,,,,121,-422.1,,,,,
,,,,,,,,,,122,-478.0,,,,,
,,,,,,,,,,123,-426.7,,,,,
,,,,,,,,,,124,-484.4,,,,,
,,,,,,,,,,125,-449.7,,,,,
,,,,,,,,,,126,-438.1,,,,,
,,,,,,,,,,127,-345.5,,,,,
,,,,,,,,,,128,-355.2,,,,,
,,,,,,,,,,129,-310.2,,,,,
,,,,,,,,,,130,-321.0,,,,,
,,,,,,,,,,131,-323.3,,,,,
,,,,,,,,,,132,-347.8,,,,,
,,,,,,,,,,133,-403.7,,,,,
,,,,,,,,,,134,-341.2,,,,,
,,,,,,,,,,135,-373.3,,,,,
,,,,,,,,,,136,-380.7,,,,,
